DATE,LIQUIDITY,VALUE,PRICE
2021-03-06,73426.43036,20192.26835,0.275
2021-03-07,49783.04451,23547.38006,0.473
2021-03-08,62879.85017,190337.3065,3.027
2021-03-09,61411.83588,252586.881,4.113
2021-03-10,52920.17986,179134.8088,3.385
2021-03-11,46035.36815,212499.2594,4.616
2021-03-12,43664.76636,183086.3654,4.193
2021-03-13,125151.1622,199616.1036,1.595
2021-03-14,128902.7646,195803.2994,1.519
2021-03-15,126749.7508,163760.678,1.292
2021-03-16,152606.1807,152758.7869,1.001
2021-03-17,158427.7852,159853.6352,1.009
2021-03-18,158579.6602,149223.4602,0.941
2021-03-19,179839.5308,214009.0416,1.19
2021-03-20,161867.224,157820.5434,0.975
2021-03-21,148004.7325,149336.775,1.009
2021-03-22,152881.7828,138358.0135,0.905
2021-03-23,151177.6969,144828.2337,0.958
2021-03-24,160740.0318,126663.1451,0.788
2021-03-25,171901.7252,135286.6577,0.787
2021-03-26,168353.0631,127443.2688,0.757
2021-03-27,186227.0649,133524.8056,0.717
2021-03-28,181978.3962,139213.4731,0.765
2021-03-29,171907.1575,163483.7067,0.951
2021-03-30,148132.7687,154502.4778,1.043
2021-03-31,151831.5443,133004.4328,0.876
2021-04-01,159779.2295,136291.6828,0.853
2021-04-02,166913.4925,131694.7456,0.789
2021-04-03,186011.2417,138950.3976,0.747
2021-04-04,178196.3233,130796.1013,0.734
2021-04-05,181750.1992,137766.651,0.758
2021-04-06,184322.2967,150959.961,0.819
2021-04-07,185020.5762,142280.8231,0.769
2021-04-08,187900.702,123262.8605,0.656
2021-04-09,185822.7468,146614.1472,0.789
2021-04-10,179293.3725,128553.3481,0.717
2021-04-11,175064.9751,124646.2623,0.712
2021-04-12,181594.1055,101147.9168,0.557
2021-04-13,174304.163,115389.3559,0.662
2021-04-14,189345.7004,110388.5434,0.583
2021-04-15,219222.8737,152359.8972,0.695
2021-04-16,229265.7811,124720.5849,0.544
2021-04-17,225043.6713,132550.7224,0.589
2021-04-18,222846.6078,133039.4248,0.597
2021-04-19,221317.9096,141643.4621,0.64
2021-04-20,238248.749,136278.2844,0.572
2021-04-21,240245.9747,139102.4193,0.579
2021-04-22,246298.5276,157384.7591,0.639
2021-04-23,234185.4891,132080.6158,0.564
2021-04-24,234908.8919,141650.0618,0.603
2021-04-25,264205.81,163807.6022,0.62
2021-04-26,268464.2622,238396.2648,0.888
2021-04-27,291363.0282,279999.8701,0.961
2021-04-28,310267.1356,265278.4009,0.855
2021-04-29,342681.5056,271403.7524,0.792
2021-04-30,354211.1075,260345.164,0.735
2021-05-01,328916.7836,239451.4185,0.728
2021-05-02,330329.4137,225284.6602,0.682
2021-05-03,346183.6076,265869.0107,0.768
2021-05-04,393397.2834,243512.9184,0.619
2021-05-05,385384.5325,238553.0256,0.619
2021-05-06,380039.5579,224223.3392,0.59
2021-05-07,393862.0617,214260.9616,0.544
2021-05-08,373551.0299,218900.9035,0.586
2021-05-09,389869.3383,215987.6134,0.554
2021-05-10,468501.5319,223006.7292,0.476
2021-05-11,435089.2919,241039.4677,0.554
2021-05-12,449704.5327,245538.6748,0.546
2021-05-13,421262.429,183249.1566,0.435
2021-05-14,417482.2975,189536.963,0.454
2021-05-15,417480.3442,178681.5873,0.428
2021-05-16,396177.9042,143416.4013,0.362
2021-05-17,382457.3469,151070.652,0.395
2021-05-18,368439.3119,141480.6958,0.384
2021-05-19,380891.1013,101317.033,0.266
2021-05-20,373953.665,92366.55526,0.247
2021-05-21,326445.5307,78673.3729,0.241
2021-05-22,315851.2013,66960.45467,0.212
2021-05-23,317388.3232,72681.92601,0.229
2021-05-24,250661.0224,65422.52685,0.261
2021-05-25,257291.3229,56346.79971,0.219
2021-05-26,274317.0752,64738.82974,0.236
2021-05-27,252965.5299,56158.34765,0.222
2021-05-28,250223.6571,43288.69268,0.173
2021-05-29,215870.2196,34970.97557,0.162
2021-05-30,190193.4999,30430.95999,0.16
2021-05-31,203240.0605,35160.53046,0.173
2021-06-01,196994.3469,33686.03333,0.171
2021-06-02,193487.5307,39084.4812,0.202
2021-06-03,189986.7327,33437.66495,0.176
2021-06-04,189986.3432,35527.44619,0.187
2021-06-05,183484.3036,31742.78452,0.173
2021-06-06,150952.2201,24605.21187,0.163
2021-06-07,158291.2659,26434.64141,0.167
2021-06-08,92299.19545,14675.57208,0.159
2021-06-09,95900.78352,15919.53006,0.166
2021-06-10,94745.73538,15822.53781,0.167
2021-06-11,93905.37035,14273.61629,0.152
2021-06-12,115332.0562,15108.49936,0.131
2021-06-13,103172.81,12587.08282,0.122
2021-06-14,131067.6357,14417.43993,0.11
2021-06-15,68562.40026,9804.423237,0.143
2021-06-16,81358.13643,10332.48333,0.127
2021-06-17,82154.64802,10105.02171,0.123
2021-06-18,74762.40316,6728.616284,0.09
2021-06-19,69903.88608,8108.850785,0.116
2021-06-20,68781.47992,7841.088711,0.114
2021-06-21,65813.74121,6647.187862,0.101
2021-06-22,68833.51971,6745.684932,0.098
2021-06-23,65983.57742,6532.374165,0.099
2021-06-24,80248.16222,7382.830924,0.092
2021-06-25,78003.06803,6708.263851,0.086
2021-06-26,66339.05376,6501.227268,0.098
2021-06-27,62569.70542,6820.097891,0.109
2021-06-28,64282.72111,7071.099322,0.11
2021-06-29,51491.39032,5200.630423,0.101
2021-06-30,52138.74936,5370.291184,0.103
2021-07-01,57207.61708,4919.855069,0.086
2021-07-02,55776.73494,4685.245735,0.084
2021-07-03,51837.75835,4665.398252,0.09
2021-07-04,73046.79423,5770.696744,0.079
2021-07-05,56700.98894,5216.490982,0.092
2021-07-06,51323.42441,5388.959563,0.105
2021-07-07,56651.85965,4532.148772,0.08
2021-07-08,69146.19448,5185.964586,0.075
2021-07-09,73057.41054,6063.765075,0.083
2021-07-10,73665.16993,5377.557405,0.073
2021-07-11,55419.56567,4045.628294,0.073
2021-07-12,48824.13182,3124.744436,0.064
2021-07-13,46841.69659,3747.335727,0.08
2021-07-14,39897.30639,3231.681818,0.081
2021-07-15,43315.48099,2772.190783,0.064
2021-07-16,42076.79256,3155.759442,0.075
2021-07-17,40769.1239,3139.222541,0.077
2021-07-18,40693.58131,3133.405761,0.077
2021-07-19,40656.80678,3089.917315,0.076
2021-07-20,56149.88926,3986.642137,0.071
2021-07-21,41687.54465,3543.441295,0.085
2021-07-22,38674.39792,3248.649425,0.084
2021-07-23,41576.52484,3450.851562,0.083
2021-07-24,37256.20684,4023.670339,0.108
2021-07-25,37528.76578,3790.405344,0.101
2021-07-26,34958.43495,4229.970629,0.121
2021-07-27,38663.55356,3789.028249,0.098
2021-07-28,36895.5465,3578.868011,0.097
2021-07-29,35269.25342,4726.079959,0.134
2021-07-30,41297.21996,3675.452576,0.089
2021-07-31,88319.35476,7065.548381,0.08
2021-08-01,176819.9667,14145.59734,0.08
2021-08-02,111471.5488,8917.723906,0.08
2021-08-03,80363.83984,6429.107187,0.08
2021-08-04,77954.38583,6236.350866,0.08
2021-08-05,89523.84083,7161.907266,0.08
2021-08-06,76085.3956,6086.831648,0.08
2021-08-07,79904.36933,6392.349547,0.08
2021-08-08,92063.23655,7365.058924,0.08
2021-08-09,92063.23655,7365.058924,0.08
2021-08-10,92063.23655,0,0
2021-08-11,92063.21156,7365.056925,0.08
2021-08-12,90487.05404,7238.964324,0.08
2021-08-13,90487.05404,0,0
2021-08-14,90487.23085,7238.978468,0.08
2021-08-15,47356.28149,3788.502519,0.08
2021-08-16,47356.28149,3788.502519,0.08
2021-08-17,47356.28149,0,0
2021-08-18,48376.81558,3870.145246,0.08
2021-08-19,49508.36966,3960.669573,0.08
2021-08-20,67351.07405,5388.085924,0.08
2021-08-21,67351.06392,5388.085114,0.08
2021-08-22,67351.06392,0,0
2021-08-23,123218.733,9857.498642,0.08
2021-08-24,73547.5074,5883.800592,0.08
2021-08-25,73547.5074,5883.800592,0.08
2021-08-26,73547.5074,0,0
2021-08-27,73547.5074,0,0
2021-08-28,79322.71339,6345.817072,0.08
2021-08-29,79322.71339,6345.817072,0.08
2021-08-30,9680.68833,0,0
2021-08-31,9680.68833,0,0
2021-09-01,13755.01356,1100.401085,0.08
2021-09-02,13755.01356,1100.401085,0.08